id,probability
Cust_279270,0.02501727817178589
Cust_371773,0.025017347020657277
Cust_223364,0.025017432581329515
Cust_540372,0.025017680515511443
Cust_152905,0.025017822960491876
Cust_568742,0.025017997708556613
Cust_326174,0.02501831698619375
Cust_476363,0.025018486924527256
Cust_306471,0.025019017987667928
Cust_1811,0.025019206175198584
Cust_451301,0.025019337956925153
Cust_541808,0.02501942637045786
Cust_115901,0.025019597505571464
Cust_271706,0.02501961634530047
Cust_88559,0.025019709240639128
Cust_119509,0.02502023379648987
Cust_142319,0.025020278319203417
Cust_340462,0.025020298585795197
Cust_382378,0.02502085501717656
Cust_588798,0.025021052289986773
Cust_194347,0.02502110559878001
Cust_395727,0.025022229034286126
Cust_188911,0.0250231831834866
Cust_443156,0.025023592865708228
Cust_31820,0.025023720366535464
Cust_303103,0.02502380236457644
Cust_370750,0.025024134851806906
Cust_554737,0.025024289767721197
Cust_45017,0.025024893060947982
Cust_187024,0.025025234885640023
Cust_202003,0.025025602123663587
Cust_312780,0.025025806830920073
Cust_37864,0.02502584741289574
Cust_414977,0.02502587704708576
Cust_464734,0.025026179248840614
Cust_241794,0.025027085721731127
Cust_275429,0.02502734467544418
Cust_59068,0.0250291845576707
Cust_353952,0.0250294596539144
Cust_410785,0.025029854191420512
Cust_209185,0.025030053146488672
Cust_436128,0.02503082603335101
Cust_433904,0.025031308844745415
Cust_498167,0.02503144911161253
Cust_489701,0.02503162951846158
Cust_229950,0.025031797279188642
Cust_447827,0.025031944443710583
Cust_49454,0.025031946890517767
Cust_298916,0.025032242810880973
Cust_121125,0.02503265968738373
Cust_115191,0.025032694000593988
Cust_383836,0.02503273404236071
Cust_27582,0.02503280166135367
Cust_421446,0.025033089812296207
Cust_242183,0.025033095169241015
Cust_334654,0.0250333410260572
Cust_393298,0.025033558016437567
Cust_442415,0.025033873992853107
Cust_47798,0.025033982349961167
Cust_98630,0.025034167016932996
Cust_156619,0.025034268373578927
Cust_204612,0.025034757229385304
Cust_333981,0.025034772691258977
Cust_269076,0.0250349582156531
Cust_514642,0.025035180441931437
Cust_51464,0.025036402860633005
Cust_50502,0.025036700440443867
Cust_363660,0.02503674164225857
Cust_143970,0.025036778433887335
Cust_511,0.025036780083060713
Cust_397204,0.025036826273908488
Cust_301079,0.02503688204282544
Cust_229480,0.025036900497974662
Cust_103083,0.025037031666855177
Cust_233990,0.025037322379528965
Cust_49252,0.025037602760511944
Cust_575161,0.025037611083196902
Cust_404661,0.02503762879987066
Cust_552499,0.025038163981558573
Cust_481314,0.025038702685830132
Cust_316811,0.025039065813348086
Cust_37216,0.025039250916276817
Cust_111376,0.025039351992158555
Cust_228262,0.02503945355587573
Cust_585646,0.025040197015163603
Cust_273379,0.02504033276550775
Cust_330835,0.0250406193987883
Cust_278719,0.025040806778610453
Cust_448364,0.025040998521078068
Cust_292773,0.02504103484854425
Cust_350595,0.0250414489179527
Cust_168385,0.025041502272241244
Cust_146066,0.025041846053251323
Cust_575314,0.02504210450031445
Cust_184745,0.025042156937109046
Cust_474145,0.02504234390925156
Cust_219987,0.025042617906215727
Cust_502650,0.0250427390617188
Cust_548953,0.025042855963391224
Cust_260121,0.025042980795014606
Cust_419111,0.02504319045190258
Cust_10064,0.025043218310269528
Cust_526254,0.0250434264668269
Cust_93466,0.025043493662031412
Cust_126209,0.025043518437351617
Cust_305391,0.025043610105669075
Cust_259461,0.025043965378414183
Cust_129833,0.02504418349294416
Cust_500523,0.025044482119332984
Cust_254252,0.025044855417610305
Cust_160402,0.02504500851321043
Cust_549863,0.02504576557905753
Cust_405440,0.025045961735830586
Cust_133270,0.025046182032500884
Cust_263051,0.025046293711539328
Cust_296693,0.025046316294891728
Cust_142091,0.02504671464749373
Cust_346215,0.025047034897625105
Cust_562961,0.025047187167684285
Cust_290253,0.025047574205493684
Cust_258293,0.025047761969375207
Cust_301115,0.02504790507073317
Cust_342528,0.02504792916084594
Cust_398783,0.025048681121483105
Cust_479496,0.025048744924392692
Cust_282655,0.02504884825175336
Cust_193463,0.02504930182050813
Cust_493503,0.025049675549026297
Cust_74483,0.025050224830079626
Cust_175286,0.025050408055573802
Cust_435949,0.025050473922130407
Cust_33466,0.025050752189965816
Cust_572878,0.02505109578975993
Cust_444323,0.025051161167903874
Cust_539774,0.025051225734738974
Cust_489930,0.025051398938622137
Cust_91972,0.025052030180831082
Cust_424464,0.02505214180979431
Cust_502562,0.025052151919275276
Cust_409401,0.025052232555305524
Cust_578844,0.025052253481874672
Cust_484542,0.025052354387948
Cust_210009,0.02505302639231414
Cust_216760,0.025053106964316847
Cust_195959,0.02505333032474583
Cust_106639,0.025053602731971415
Cust_250687,0.025053719654859082
Cust_396285,0.025054275623534968
Cust_497461,0.025054569663759282
Cust_139608,0.02505459506768133
Cust_252355,0.025054692429876232
Cust_80177,0.02505480280356875
Cust_72638,0.02505501323372484
Cust_262055,0.02505510233390942
Cust_20092,0.02505517451003088
Cust_103702,0.025055284632682317
Cust_513964,0.025055393146931282
Cust_23282,0.025055676850935182
Cust_312369,0.025055976427037933
Cust_188563,0.02505626994225256
Cust_85628,0.025056481129397658
Cust_409716,0.025056982830466628
Cust_96348,0.025057121429153194
Cust_233963,0.02505769637487704
Cust_97613,0.02505821113118228
Cust_451736,0.0250586419508795
Cust_376834,0.025059007375945828
Cust_414739,0.02505925825468198
Cust_142530,0.025059590472546824
Cust_286125,0.025059913750849865
Cust_146882,0.025059950508054492
Cust_572164,0.025059982308205643
Cust_568705,0.025060450359122386
Cust_449448,0.025060698434892836
Cust_413562,0.0250607501844341
Cust_316513,0.025060816961583195
Cust_188495,0.025061132417146654
Cust_593045,0.02506116823895074
Cust_60998,0.025061242933168318
Cust_589638,0.025061353341930364
Cust_568287,0.02506140629148279
Cust_564557,0.025061420164755557
Cust_321181,0.025061605157558772
Cust_218521,0.025061698181165108
Cust_318776,0.025062023326994864
Cust_410257,0.025062069159436783
Cust_117573,0.02506212473812958
Cust_528689,0.025062172069292548
Cust_542357,0.02506238212846048
Cust_388994,0.025062911453376416
Cust_540112,0.025063210734430533
Cust_106379,0.025063270596532086
Cust_520877,0.025064058152971903
Cust_493667,0.025064648038966526
Cust_515095,0.025064900929641795
Cust_353270,0.02506505054358174
Cust_541533,0.025065100650594477
Cust_432159,0.02506581806744137
Cust_56332,0.025066221327165267
Cust_26478,0.02506623116895782
Cust_546022,0.025066283696408988
Cust_316731,0.025066697705730702
Cust_43924,0.02506683491477374
Cust_409126,0.025067189552279084
Cust_514625,0.02506792085130415
Cust_431868,0.02506820820557014
Cust_449036,0.02506841035168822
Cust_391065,0.025068818296091276
Cust_379282,0.025069009922909644
Cust_470687,0.02506943533801714
Cust_248758,0.025069789232963584
Cust_333060,0.02506996028721305
Cust_205854,0.025070178401890256
Cust_417964,0.025070236598845098
Cust_342078,0.025070311911246906
Cust_257025,0.025070342340970903
Cust_338792,0.02507041424168392
Cust_579068,0.025070689074918426
Cust_425196,0.025070760905231235
Cust_64700,0.02507085131443435
Cust_217327,0.025070980157874716
Cust_282309,0.02507108953238877
Cust_283746,0.02507145456832075
Cust_587902,0.025071658785894343
Cust_42153,0.02507199624488265
Cust_128438,0.025073379190517123
Cust_349111,0.025073660711690624
Cust_438744,0.02507430462787226
Cust_379162,0.0250744598268373
Cust_275912,0.025074916491480817
Cust_565981,0.025074931659336178
Cust_42441,0.025074951398786703
Cust_379591,0.02507531881692938
Cust_417125,0.02507550631178508
Cust_359813,0.025075661436722466
Cust_457154,0.02507567283373105
Cust_436075,0.025075730847821984
Cust_433483,0.025076002802418708
Cust_118766,0.025076308899737533
Cust_545376,0.025076816780831745
Cust_476221,0.025077419158057813
Cust_248808,0.02507788791892663
Cust_351760,0.025078172798881717
Cust_71913,0.025078856549582227
Cust_99303,0.02507888675717788
Cust_69836,0.0250789974954547
Cust_516569,0.025079332284472223
Cust_279356,0.025079516538304193
Cust_34613,0.02508005429251601
Cust_430672,0.025080827612313214
Cust_403701,0.02508084134112965
Cust_154228,0.02508174021865853
Cust_468474,0.025081773695210627
Cust_251469,0.02508244827318256
Cust_480179,0.025082499033679297
Cust_112848,0.02508268277913124
Cust_343050,0.025082778151607657
Cust_562436,0.025082953109299436
Cust_138784,0.025082986431805614
Cust_464304,0.025083123729392285
Cust_458002,0.02508338168332444
Cust_180974,0.025083692640151044
Cust_202816,0.025084215836673925
Cust_471532,0.025084309252987904
Cust_231746,0.025084431871951255
Cust_515515,0.025085032535484088
Cust_223323,0.02508510227196642
Cust_339210,0.025085214607354
Cust_463885,0.025085279767496405
Cust_161478,0.025085369517432544
Cust_229887,0.025085417252786898
Cust_351344,0.025085422833793985
Cust_80081,0.02508551986497278
Cust_425201,0.02508562458259758
Cust_402029,0.02508569860687734
Cust_226620,0.025085836288841045
Cust_488959,0.02508589398304567
Cust_474372,0.02508614145925128
Cust_551600,0.025086739271963275
Cust_593092,0.025086902546064084
Cust_558509,0.025086938555015505
Cust_287975,0.025086947625471222
Cust_298248,0.025087312409843215
Cust_45002,0.025087399592367964
Cust_22665,0.025087615638423152
Cust_524646,0.02508774083765525
Cust_580170,0.025088015193492665
Cust_32270,0.02508826929389666
Cust_129239,0.025088625508175186
Cust_428387,0.025088742094212337
Cust_140954,0.025088951324965223
Cust_394209,0.02508907872353034
Cust_27912,0.025089148683530856
Cust_101673,0.025089225191342365
Cust_165730,0.025089266127304697
Cust_325407,0.025089762730601563
Cust_178247,0.02509028215327614
Cust_295506,0.02509031107568623
Cust_21402,0.025090386036229016
Cust_481287,0.025090397236295376
Cust_320406,0.02509050085882121
Cust_158057,0.025090516066482074
Cust_26585,0.025090609833792587
Cust_436385,0.02509069887275325
Cust_158528,0.02509072888500995
Cust_463956,0.025090782317307516
Cust_407505,0.025090902780340964
Cust_162239,0.025091152905853606
Cust_332601,0.025091171261569335
Cust_172749,0.02509176957489162
Cust_485726,0.025092396317194534
Cust_390721,0.025092709824431247
Cust_263233,0.025093104416687204
Cust_593478,0.02509332116343877
Cust_322857,0.025093375342136987
Cust_413832,0.02509377220839725
Cust_134642,0.025094139625786577
Cust_18412,0.025094442436958724
Cust_407909,0.025094642175417764
Cust_275728,0.025094659403734787
Cust_253657,0.025095060116219703
Cust_179988,0.025095305962216118
Cust_237639,0.025095633341903636
Cust_341301,0.02509568661569172
Cust_325840,0.02509579811882359
Cust_381950,0.025095973136125452
Cust_356884,0.02509619651939663
Cust_386966,0.025096205673494337
Cust_6699,0.025096361199324086
Cust_467858,0.025096415468579807
Cust_521289,0.025096454435336053
Cust_457241,0.02509710820491746
Cust_140633,0.025097240097236535
Cust_210214,0.025097398366586185
Cust_513979,0.025097515152483974
Cust_64085,0.02509771269104233
Cust_252714,0.025097716984231886
Cust_90813,0.025097763723542485
Cust_498016,0.025097898115969297
Cust_227140,0.0250986827647694
Cust_194797,0.02509938268871169
Cust_38306,0.025099392269555206
Cust_528423,0.02510005775352129
Cust_506645,0.025100501706555024
Cust_34021,0.025100512916638687
Cust_534658,0.02510062117730933
Cust_112689,0.025100685823760415
Cust_195224,0.025100765060146246
Cust_376501,0.02510077951877879
Cust_527629,0.025101261069783547
Cust_28469,0.025102085892779232
Cust_22028,0.025102319150345543
Cust_117403,0.02510236442958239
Cust_223354,0.025103056875627958
Cust_69532,0.02510322731590825
Cust_255148,0.025103425015956495
Cust_239476,0.025103492731636996
Cust_431753,0.025103838072480126
Cust_123488,0.025104034361908324
Cust_65027,0.025104112396739216
Cust_560607,0.02510433604370089
Cust_41874,0.025104473720456422
Cust_338105,0.025104562109965443
Cust_418269,0.02510465158640028
Cust_402133,0.02510534900398071
Cust_5990,0.02510542942363692
Cust_349300,0.025105932081715916
Cust_527005,0.025105986335376772
Cust_158127,0.02510653872901506
Cust_153477,0.025106602969648215
Cust_237417,0.02510665515278838
Cust_552227,0.025106705433043705
Cust_268966,0.025106726580916824
Cust_583954,0.02510676363537279
Cust_236448,0.02510695668540338
Cust_295261,0.02510721623948469
Cust_286606,0.025107435976289675
Cust_300296,0.025107894131112217
Cust_17049,0.02510799308178858
Cust_464254,0.025108501010063396
Cust_277398,0.0251088025563499
Cust_215827,0.025109166336936276
Cust_268562,0.025109707639463227
Cust_383688,0.025109735033973228
Cust_240160,0.025109775015712103
Cust_208560,0.025109812421467374
Cust_327729,0.02510990116350267
Cust_427068,0.025110070906519146
Cust_314182,0.025110125865361294
Cust_264211,0.02511022113612562
Cust_283169,0.02511069921687628
Cust_444209,0.025111112526964827
Cust_586535,0.02511124867350505
Cust_370756,0.025111406587014422
Cust_548396,0.02511151998568448
Cust_513834,0.02511171316930607
Cust_265633,0.025111848974235722
Cust_221453,0.02511186704555901
Cust_276803,0.02511267753060684
Cust_12808,0.025112728686899004
Cust_13575,0.025112892678330636
Cust_391510,0.025113010294098084
Cust_221777,0.025113802740401647
Cust_208577,0.02511439554096449
Cust_294531,0.025114491096257168
Cust_414822,0.025114558396155708
Cust_492140,0.02511534534122468
Cust_441600,0.02511541206789963
Cust_340193,0.025115415063971136
Cust_138460,0.025115486038400744
Cust_113668,0.02511580118294906
Cust_98236,0.025116114339268115
Cust_292012,0.025116298994102886
Cust_117760,0.025116534334749047
Cust_587703,0.025116871108890233
Cust_149916,0.025116923565498453
Cust_362095,0.025116989924113715
Cust_190107,0.025117288580074604
Cust_279880,0.02511765121116825
Cust_200517,0.025117953122887768
Cust_381182,0.02511824790995717
Cust_326447,0.025118445171907696
Cust_503495,0.025119049344057093
Cust_465480,0.025119072799130428
Cust_340450,0.025119108294765883
Cust_194009,0.025119861502714926
Cust_147699,0.025119896212587055
Cust_425569,0.02512028266559521
Cust_247531,0.025120642566147763
Cust_247372,0.025121038945867667
Cust_148423,0.025121061870023945
Cust_325036,0.0251214386113738
Cust_486011,0.02512150901673494
Cust_193677,0.025121588182628617
Cust_37554,0.02512162843513275
Cust_541877,0.025122049586992035
Cust_526192,0.02512206596698387
Cust_19519,0.0251224605406099
Cust_453107,0.025122526814490873
Cust_367808,0.025123224659739245
Cust_287683,0.025123245411090286
Cust_254240,0.02512334219138965
Cust_408421,0.025123574300680834
Cust_515074,0.025123690719254466
Cust_521514,0.025124330627630257
Cust_209278,0.02512456622864724
Cust_219731,0.025124805093532362
Cust_31749,0.02512496394571484
Cust_21730,0.02512497795176197
Cust_91780,0.0251253322982186
Cust_56556,0.025126070752112102
Cust_113079,0.02512662357246401
Cust_134838,0.025126787004678273
Cust_446773,0.025127430898128
Cust_169048,0.025127495698838504
Cust_570957,0.025127662662716956
Cust_2837,0.02512798260690747
Cust_121394,0.02512828429139623
Cust_473550,0.02512864533630812
Cust_509734,0.02512920274779678
Cust_479180,0.025129796550604818
Cust_12677,0.025130093879958872
Cust_444074,0.025130101785623953
Cust_258780,0.025130129049803152
Cust_575184,0.0251305558628472
Cust_341988,0.02513067942229403
Cust_25405,0.025131080509825595
Cust_296854,0.025131429831249157
Cust_172808,0.025131627803679488
Cust_514606,0.0251318315771393
Cust_44254,0.025132264291704152
Cust_309767,0.025132269268418606
Cust_211858,0.025132701793055132
Cust_184306,0.025132723821363622
Cust_495299,0.025133032328821598
Cust_206796,0.025133303738729122
Cust_496381,0.025133433452970977
Cust_147584,0.025133523929130794
Cust_160520,0.02513377183381132
Cust_38696,0.025133860492506422
Cust_229833,0.02513415604566903
Cust_263637,0.02513463365198263
Cust_415637,0.025134807993849474
Cust_234950,0.02513511136447257
Cust_13069,0.025135298145565865
Cust_192344,0.025135346411636998
Cust_160107,0.025135513851800205
Cust_186907,0.025135718776243855
Cust_33839,0.025135849898248054
Cust_108413,0.025135930027015706
Cust_83476,0.02513608049812455
Cust_88334,0.02513621219304384
Cust_116537,0.025136264598957566
Cust_69558,0.025137259323460604
Cust_135606,0.025137376947105456
Cust_384884,0.025137431322572713
Cust_408124,0.025137644513602866
Cust_262296,0.02513822984152511
Cust_13173,0.025138885610472932
Cust_756,0.02513966504417277
Cust_442593,0.02514013859959511
Cust_375229,0.02514066264933326
Cust_556012,0.025141190158130048
Cust_591623,0.02514135020424801
Cust_330511,0.025141614237606177
Cust_145570,0.025142012063173635
Cust_56590,0.02514218792640893
Cust_578143,0.025142288496980372
Cust_450632,0.02514259021515632
Cust_126629,0.025142773042163676
Cust_288151,0.025143380321876633
Cust_544440,0.025143551135859876
Cust_538384,0.02514412272228203
Cust_156764,0.025144279885265942
Cust_528781,0.025145099911624322
Cust_296051,0.025145459319878105
Cust_429959,0.025145556659778575
Cust_494626,0.025145921811922742
Cust_403106,0.025146273707345325
Cust_574584,0.02514628586159021
Cust_447031,0.025146608362963275
Cust_172469,0.02514690248988755
Cust_165996,0.025147036561008668
Cust_304516,0.025147171041201236
Cust_279511,0.025147222868358545
Cust_589277,0.02514732570872393
Cust_436774,0.025147437543980383
Cust_85949,0.02514744615166991
Cust_412659,0.025147482489145227
Cust_257707,0.025147771112615153
Cust_202531,0.025147922331840603
Cust_594533,0.025148873260522037
Cust_552250,0.025148954338465007
Cust_527294,0.02514903417072819
Cust_129096,0.025149457701113168
Cust_103260,0.025149562401929143
Cust_21361,0.025149730609465633
Cust_322265,0.02514976926330223
Cust_355265,0.02514982881599545
Cust_192719,0.025150002718478243
Cust_24458,0.025150593102332756
Cust_165277,0.025150834879857968
Cust_368361,0.0251510532797668
Cust_534169,0.02515123307987237
Cust_491734,0.025151251859979504
Cust_548302,0.025151310839074095
Cust_236852,0.02515132071147686
Cust_200826,0.02515158154033124
Cust_568212,0.025151593131102417
Cust_492682,0.02515191732133258
Cust_273083,0.02515230053107515
Cust_2726,0.025152306535190072
Cust_215045,0.025152726299526453
Cust_456563,0.025153046203653096
Cust_200342,0.025153047622882767
Cust_260844,0.025153054762392206
Cust_129436,0.02515311790804355
Cust_243183,0.025153487871957713
Cust_566526,0.025153720370073972
Cust_507045,0.025154094725599582
Cust_443364,0.02515424389279869
Cust_388893,0.025154687947143307
Cust_300966,0.02515469592045145
Cust_61704,0.025154742107372424
Cust_449841,0.025154933144766578
Cust_461764,0.025154965250058486
Cust_262293,0.025154971822183993
Cust_519086,0.025154997712317637
Cust_266298,0.02515522223742092
Cust_535913,0.025155459612626063
Cust_12508,0.025156117309118202
Cust_86591,0.0251562270095885
Cust_49669,0.025156247135375193
Cust_411478,0.025156423449941373
Cust_37666,0.025156430741271805
Cust_382389,0.02515646340240682
Cust_452566,0.025156594690730227
Cust_207714,0.02515688321864122
Cust_62690,0.02515718102817593
Cust_132574,0.02515780386649675
Cust_316859,0.02515783103053513
Cust_520546,0.025157988788540562
Cust_585582,0.025158025154075975
Cust_580468,0.02515850250778153
Cust_474062,0.025158947862566197
Cust_359049,0.025158949840273344
Cust_478839,0.025159579004397588
Cust_139493,0.025159619402517958
Cust_287193,0.025159682316488016
Cust_383829,0.02516007889142371
Cust_424442,0.02516087128497016
Cust_324533,0.025160937374068867
Cust_519837,0.025161352293786736
Cust_222092,0.025161477020956835
Cust_556767,0.025161696218976987
Cust_210096,0.025161973855911242
Cust_48035,0.025162600404816184
Cust_187471,0.025162652308117275
Cust_155616,0.0251629160073254
Cust_156935,0.025163567349402095
Cust_423362,0.025163597421355946
Cust_485741,0.025163675723004597
Cust_153579,0.025164018074751698
Cust_386747,0.025164157373858756
Cust_317755,0.02516418652257934
Cust_238532,0.025164203045865814
Cust_169859,0.025164856667494597
Cust_523592,0.025164862613099775
Cust_187218,0.025165158102630647
Cust_482113,0.025165587899891408
Cust_561011,0.025166184127180025
Cust_283537,0.025166287725941004
Cust_492105,0.02516639331604528
Cust_171797,0.02516650263712026
Cust_558048,0.025166812703745045
Cust_467134,0.025167113404584166
Cust_594651,0.02516781219100724
Cust_262223,0.0251681094384042
Cust_34755,0.025168182450460465
Cust_285266,0.025168430010045345
Cust_485530,0.025168539561407154
Cust_364836,0.02516856551210228
Cust_490169,0.025168818359248637
Cust_465351,0.025169277369998144
Cust_372432,0.025170714710869537
Cust_435891,0.02517091272792941
Cust_536518,0.02517101993320773
Cust_456510,0.025171315202500252
Cust_513263,0.025171851360877916
Cust_354827,0.025172333931757322
Cust_518655,0.025172530791664413
Cust_85317,0.025172614747762237
Cust_394242,0.025172696472237757
Cust_6535,0.025173015356988467
Cust_62450,0.02517303791346717
Cust_564913,0.025173247481869367
Cust_233645,0.02517351056388487
Cust_118350,0.025173723266644833
Cust_499409,0.0251737698127451
Cust_239324,0.025173864839257994
Cust_182347,0.025174173370597637
Cust_438783,0.02517438240052012
Cust_593232,0.025174462981808164
Cust_312906,0.025174582276297285
Cust_117402,0.0251750871786262
Cust_339703,0.02517593209906154
Cust_343977,0.025176068903944
Cust_568866,0.025176424667848682
Cust_337760,0.025176445412811565
Cust_196132,0.0251764629793508
Cust_416236,0.02517647475379184
Cust_102389,0.02517695859789193
Cust_294255,0.025177395504603704
Cust_557388,0.025177817938785402
Cust_45183,0.02517825499927386
Cust_564950,0.02517837661137328
Cust_255347,0.025178670488905843
Cust_143604,0.025178683041488605
Cust_378004,0.025178742313923152
Cust_547756,0.025178951032416384
Cust_507219,0.025179109887339644
Cust_363232,0.025179290381239745
Cust_450889,0.025179445382765682
Cust_145041,0.02517968308185855
Cust_369401,0.025180451455256634
Cust_391012,0.025180464313409142
Cust_34538,0.0251805802049623
Cust_146029,0.025180716043650082
Cust_53085,0.025180857814316893
Cust_124179,0.025180888787451457
Cust_18421,0.025181106215255676
Cust_136729,0.025181608136652
Cust_95596,0.025181686028002463
Cust_485845,0.025181784898164895
Cust_344993,0.025181865958387083
Cust_268673,0.025181892511418346
Cust_518095,0.025182266963309205
Cust_556329,0.025182560864054186
Cust_220570,0.025183150126573548
Cust_324859,0.02518320524050036
Cust_292079,0.025183323493985797
Cust_115457,0.025183470775017085
Cust_10618,0.025183597591707033
Cust_416377,0.025183617349424824
Cust_453890,0.025183624721816004
Cust_578293,0.02518398714998183
Cust_557300,0.025184016972788457
Cust_510233,0.025184140228509483
Cust_183303,0.02518505339349265
Cust_520131,0.025185059233875234
Cust_91634,0.025185087003863262
Cust_258802,0.02518526381864193
Cust_416856,0.02518581375149592
Cust_482115,0.025185982149785312
Cust_88746,0.025186578533756138
Cust_270406,0.02518678023954424
Cust_269895,0.025187238897135627
Cust_329479,0.025188019216235005
Cust_425705,0.02518809524211261
Cust_207458,0.025188121052385083
Cust_533899,0.02518840549414248
Cust_199504,0.025188447931572037
Cust_545455,0.025189261704097098
Cust_584363,0.02518966863453287
Cust_335815,0.025190056543361188
Cust_265696,0.025190669085066533
Cust_66529,0.025190809020851843
Cust_189267,0.025191076484672847
Cust_295565,0.025191737105246807
Cust_183403,0.0251918371824335
Cust_77363,0.02519295630844626
Cust_58130,0.025193242452030064
Cust_460641,0.02519344217275287
Cust_593349,0.025193580072507556
Cust_280198,0.025193926266406628
Cust_320906,0.025194704729610443
Cust_61447,0.025195019653398973
Cust_290496,0.025195066622873217
Cust_175929,0.0251954569510763
Cust_57341,0.02519549609724723
Cust_189754,0.025195863735642095
Cust_2023,0.025195914848497016
Cust_477137,0.025196130538073968
Cust_12503,0.025196342491387805
Cust_135489,0.025196376195737624
Cust_299018,0.02519644743628031
Cust_227025,0.02519669323345769
Cust_329550,0.025197733959450214
Cust_593916,0.025197778203871632
Cust_215089,0.02519815491192013
Cust_552767,0.025198210793896312
Cust_253230,0.02519824450033442
Cust_322817,0.025198801824720955
Cust_360239,0.02519881702642872
Cust_301834,0.02519914169178194
Cust_390381,0.02519928324192033
Cust_503362,0.025199351083266878
Cust_217931,0.025199529833015162
Cust_268984,0.025199886998679817
Cust_431993,0.02519996655058859
Cust_90229,0.025200025894812857
Cust_464758,0.025200567627552198
Cust_156814,0.025201009830918872
Cust_303124,0.025201027452178636
Cust_469997,0.02520128467814024
Cust_574951,0.025201290388822406
Cust_95037,0.025201536905529495
Cust_24706,0.025201885767419403
Cust_469251,0.02520232530400162
Cust_348305,0.025202400122829295
Cust_501955,0.025202508936593482
Cust_26450,0.02520293223104094
Cust_425985,0.025202944915680293
Cust_406155,0.025203452127122175
Cust_225971,0.02520359948095545
Cust_216997,0.025203985825021365
Cust_21852,0.025204087472458694
Cust_460093,0.025204217065520687
Cust_569172,0.025204408311313535
Cust_92117,0.02520464947027384
Cust_57365,0.025204931265783208
Cust_214804,0.02520501174859209
Cust_320371,0.02520501733032841
Cust_464887,0.025205185922884933
Cust_481265,0.025205896856790345
Cust_409900,0.025206006683926137
Cust_170610,0.025206284642878937
Cust_268813,0.025206443346503862
Cust_197476,0.025206799580245885
Cust_238934,0.02520695277276342
Cust_312633,0.025207550284278513
Cust_229671,0.025207596206955545
Cust_2131,0.025207604085168273
Cust_61757,0.025207938868274674
Cust_70525,0.025208013799223185
Cust_457049,0.025208198009413
Cust_522454,0.025209380647779608
Cust_289138,0.025209624477307218
Cust_108827,0.02520990504421096
Cust_317135,0.02521004441919491
Cust_284217,0.02521013460861963
Cust_301994,0.025210342381832333
Cust_303261,0.025210364071153787
Cust_546790,0.025210446410225767
Cust_521711,0.025210752496332155
Cust_536592,0.02521131975578762
Cust_310205,0.02521140759041575
Cust_133893,0.02521142137564824
Cust_501236,0.02521194543152337
Cust_402786,0.025212327145988474
Cust_227393,0.025212640694820553
Cust_10578,0.025212815636171282
Cust_158193,0.02521305870722202
Cust_221283,0.025213064140989977
Cust_527715,0.02521389324425082
Cust_578232,0.025214246847479388
Cust_123741,0.025214291298444828
Cust_454004,0.025215069599229582
Cust_366737,0.025215112326126346
Cust_388159,0.025215345735869196
Cust_224035,0.02521580821589606
Cust_277796,0.025215843344526753
Cust_214635,0.025215888634033217
Cust_588820,0.025216282644601518
Cust_548002,0.025216959049175043
Cust_141395,0.02521703911456873
Cust_293265,0.025217347097777072
Cust_157959,0.025217392593346367
Cust_11801,0.025217463159003858
Cust_557005,0.0252179115236552
Cust_234006,0.025218433694276208
Cust_207916,0.02521885985700398
Cust_539960,0.02521888423736356
Cust_489023,0.025219477252647546
Cust_424258,0.025219578460695263
Cust_310036,0.025220671659853415
Cust_53704,0.025220953238969872
Cust_331735,0.025221033761366522
Cust_98621,0.025221121462944744
Cust_459172,0.025221287751652603
Cust_469541,0.02522153329083191
Cust_565013,0.025222151284506448
Cust_165610,0.025222186526232086
Cust_451018,0.025222287183789962
Cust_61498,0.025222300659818144
Cust_429507,0.02522236379237729
Cust_328457,0.025222640595443307
Cust_148835,0.02522265116899919
Cust_393148,0.02522279158344749
Cust_10013,0.025222827228221674
Cust_566256,0.025223158298613515
Cust_142481,0.02522359254243318
Cust_195261,0.025223656024545505
Cust_237254,0.025224957475579554
Cust_31173,0.025225287473963364
Cust_74303,0.025225516989964208
Cust_489882,0.025225600498320806
Cust_162146,0.025226006461287614
Cust_429616,0.025226078434692763
Cust_128651,0.02522611830504672
Cust_156410,0.02522617979985336
Cust_112560,0.025227387142700536
Cust_299790,0.02522762231493537
Cust_590572,0.02522788232289439
Cust_492638,0.025227919882229628
Cust_438475,0.025228122969764063
Cust_417531,0.02522845106398157
Cust_352668,0.025228537166103526
Cust_349392,0.025228775120140417
Cust_273330,0.025228863507264256
Cust_454154,0.025228952774029523
Cust_68963,0.025229006014362856
Cust_46960,0.02522916318307593
Cust_152751,0.025229623182732856
Cust_89477,0.025229729516835674
Cust_541009,0.02522983831426154
Cust_18808,0.025230283811009956
Cust_574527,0.025230341777858777
Cust_220636,0.025230586837976528
Cust_512654,0.025230815344976426
Cust_105747,0.02523141916683884
Cust_586777,0.025231804254535754
Cust_15859,0.025232013461892848
Cust_155656,0.025233067706990665
Cust_273113,0.02523317852314922
Cust_21723,0.025233194862003303
Cust_354582,0.025233429170940416
Cust_360052,0.02523359840566958
Cust_137198,0.025233918646047612
Cust_394044,0.025234281197034622
Cust_50896,0.025234547771546108
Cust_273849,0.02523471369270018
Cust_197242,0.02523489754552786
Cust_115370,0.02523508135037399
Cust_163980,0.025235165708662466
